,590b8480dd09cc0011aa79cd_PM10,591ecdc251d3460011651ffa_PM10,592ca4b851d3460011ea2636_PM10,593458ddad0fa30011ea0962_PM10,5936c52aad0fa30011033d68_PM10,594c01c7be77820011792181_PM10,595178fb94f0520011e083ed_PM10,5984c712e3b1fa001069150d_PM10,5998a7bad67eb500114b7d7b_PM10,599f3364d67eb50011b85cd4_PM10,59b9030bd67eb500117a3ff2_PM10,59c7c253d67eb500117e0bf2_PM10,59d10f6f66f66a0010fde34f_PM10,59f8af62356823000fcc4610_PM10,59f8d1fb356823000fcef14c_PM10,59fe4c93d13da400100069b2_PM10,59ff7429d13da40010178baf_PM10,5a0186f603a566000f657116_PM10,5a1185849fd3c200118188b3_PM10,5a414a7cfaf306000fbb6b9b_PM10,5a524c69fa02ec000fe2a960_PM10,5a57e3692b734700103d5e5d_PM10,5a5ade44999d43001bb1eff1_PM10,5a746c9d29b729001acaa18d_PM10,5a771c8829b729001a158747_PM10,5a7ebe55398b8200117cd3ac_PM10,5a7f2eb1398b82001189eb69_PM10,5a8c3d36bc2d4100190c49ff_PM10,5a914cfabc2d410019af575a_PM10,5a915e10bc2d410019b1955c_PM10,5aa68042396417001bcc3503_PM10,5abd607d850005001b23d869_PM10,5ad02a90223bd8001989ff63_PM10,5af4b3c3223bd80019284e99_PM10,5afdcb33223bd8001995fb25_PM10,5b116f734cd32e0019d35cff_PM10,5b4898475dc1ec001b8e0747_PM10,5b4c88275dc1ec001b3c3bc6_PM10,5b5e071441718300198cc5f4_PM10,5b905c477c519100194292dd_PM10,5b9b909c7c519100194b8a98_PM10,5ba398fde62474001909bac5_PM10,5bba72b1043f3f001b38f1c3_PM10,5bd56bac6a8607001b9bca2d_PM10,5bf50e2786a6b500192f8fa6_PM10,5bf8372e86f11b001aae61a1_PM10,5bf8373386f11b001aae6280_PM10,5bf8379d86f11b001aae79d1_PM10,5bf837bf86f11b001aae7f84_PM10,5bf93b1ba8af82001afbee81_PM10,5bf93bd1a8af82001afc12e0_PM10,5bf93be1a8af82001afc156a_PM10,5bf93bf4a8af82001afc18d2_PM10,5bf93c3fa8af82001afc2a13_PM10,5bf93c42a8af82001afc2a99_PM10,5bf93d62a8af82001afc650d_PM10,5c01676accc67b001c89f9f1_PM10,5c016861ccc67b001c8a2d3b_PM10,5c01686bccc67b001c8a2eff_PM10,5c016888ccc67b001c8a3467_PM10,5c0e923e919bf8001abda1de_PM10,5c1d220a919bf8001ad93502_PM10,5c253d5e919bf8001a8b9946_PM10,5c2bca0e2c80100019218e6f_PM10,5c2bcf2f2c8010001922b051_PM10,5c30e2262c8010001936858a_PM10,5c32a21b2c8010001993c092_PM10,5c377effc4c2f3001942a94a_PM10,5c4504141b7ca80019395c8b_PM10,5c5d8176c6ca900019c8b205_PM10,5c63e867a100840019ccc9ca_PM10,5c67ef61a100840019d0afb4_PM10,5c6888e1a100840019f64119_PM10,5c7284849e675600196c6ec3_PM10,5c769694973d19001aea4806_PM10,5c8aab08922ca900191ed651_PM10,5c90e2d3922ca90019ec61b3_PM10,5ca4d598cbf9ae001a53051c_PM10,5cacc12c3680f2001b7a20f5_PM10,5cb620dfc9e9ab001a565a6c_PM10,5cbcc42d796ef6001a5b18cd_PM10,5cd5576eff898b001a1f1d04_PM10,5cd85821ff898b001af92458_PM10,5cd9440aff898b001a3ba6c4_PM10,5cec301130705e001a93b11f_PM10,5cf9874107460b001b828c60_PM10,5cfae181a1ba9f001a19d77f_PM10,5d0600b383fbe0001ad76763_PM10,5d091cf583fbe0001ab57cac_PM10,5d0b16ac83fbe0001a42d15b_PM10,5d0bc7eb30bde6001a17e29b_PM10,5d0e0ea130bde6001abb320c_PM10,5d21ecb930bde6001a74a9d5_PM10,5d22049e30bde6001a7ba656_PM10,5d2818e330bde6001a43382c_PM10,5d4e740a953683001a213b8f_PM10,5d5929a0953683001a26e017_PM10,5d5a8d95953683001a8a888e_PM10,5d6be990953683001a7b3c03_PM10,5d6d8d6b953683001af59ce2_PM10,5d6e465a953683001a2b62c7_PM10,5d78d019953683001a3ef926_PM10,5d78d78f953683001a412c22_PM10,5d821912953683001af1f77a_PM10,5d8219d2953683001af23042_PM10,5d8a549d5f3de0001a7c3509_PM10,5d8c68775f3de0001a181ff2_PM10,5d8e1cc45f3de0001a985096_PM10,5d9ef41e25683a001ad916c7_PM10,5d9f216425683a001ae684cf_PM10,5da0a27f25683a001a59271d_PM10,5da202ac25683a001ac232e9_PM10,5db731982a6cca001a6ca4ba_PM10,5dbddb15a68df4001a82fe5d_PM10,5dbf1a8ca68df4001adead33_PM10,5dc5d2d37d4ff7001ac78624_PM10,5dcbe2d1306947001a2c353f_PM10,5dd810224ec04e001a2212a3_PM10,5dda63156e5e9f001a6c8869_PM10,5ded15e22b3516001a35dad2_PM10,5df7d5ed3a2923001fa29be6_PM10,5e0089a35b8d95001a868e0f_PM10,5e02b67d475fc6001a132e36_PM10,5e07550d8c8053001a9fe669_PM10,5e078ec58c8053001ab19512_PM10,5e0ba32b7c9a10001ac5ca69_PM10,5e10d5bab0c088001bf1d26d_PM10,5e127d1fe5e60c001a89aba4_PM10
2019-11-27 07:00:00+01:00,,38.58500000000001,6.5114285714285725,4.662777777777778,27.109090909090913,28.60833333333333,35.14,44.92368421052631,,36.78806451612903,7.975454545454546,,47.589999999999996,24.596666666666664,8.739090909090908,30.349230769230765,11.918000000000001,23.295,16.897499999999997,,34.468333333333334,35.09473684210526,24.962857142857143,,17.47666666666667,2.993333333333333,17.2575,,16.611666666666665,0.413,16.456111111111113,29.88,,,22.252142857142854,20.229999999999997,27.840769230769236,23.504117647058823,22.30923076923077,22.07388888888889,34.54833333333333,,,,40.91600000000001,24.680000000000007,0.045000000000000026,,0.013333333333333332,46.56666666666667,,0.0,0.09999999999999994,,0.011666666666666665,13.373333333333333,0.21333333333333324,0.04500000000000002,23.499999999999993,17.92666666666667,2.883333333333333,30.101666666666663,31.855384615384615,29.540666666666663,14.027777777777779,13.3225,25.017500000000002,,7.308235294117647,35.403000000000006,31.39,17.855555555555554,29.901538461538458,35.98499999999999,34.446,29.930833333333336,41.522499999999994,36.979166666666664,,,,16.330000000000002,32.5175,,,39.122222222222234,61.66,30.197499999999998,,,19.25857142857143,40.53357142857143,52.077499999999986,6.405769230769232,26.077500000000008,29.475,,,,33.652857142857144,10.96938775510204,49.70384615384616,,,,27.823,,,39.95272727272727,24.204047619047614,47.7749995,26.070000000000004,,,18.116363636363634,39.45047619047619,39.427499999999995,36.581333333333326,,,,,,,,,,
2019-11-27 08:00:00+01:00,,39.753499999999995,6.463157894736842,5.555238095238095,27.576999999999998,29.012777777777778,37.3525,46.305238095238096,,35.31659090909092,7.8375,,49.50857142857143,24.045714285714283,9.077272727272726,32.51333333333332,11.4295,25.340000000000007,16.91285714285714,,32.68555555555556,34.91863636363636,26.909545454545455,,19.006999999999998,4.0233333333333325,19.09954545454546,,17.456666666666667,0.2058333333333334,17.4575,30.326999999999998,,,23.131052631578942,23.09894736842105,26.112777777777772,22.925238095238093,29.542380952380956,22.100952380952386,33.06095238095238,,,,42.99761904761906,24.406666666666663,0.07500000000000001,,0.005000000000000001,47.71166666666667,,0.0,0.10333333333333325,,0.014999999999999998,11.788333333333334,0.19499999999999987,0.07333333333333333,25.03833333333333,18.388333333333332,3.241666666666667,30.19500000000001,32.43777777777777,28.86888888888889,14.446500000000004,13.901304347826086,26.472727272727276,,11.369545454545458,37.24272727272727,31.714761904761904,17.41181818181818,32.81142857142858,36.40214285714286,36.044999999999995,31.529333333333337,44.528636363636366,40.02666666666667,,,22.520000000000003,16.225000000000005,39.00333333333334,,,40.224761904761905,63.38000000000001,34.03,,,21.800952380952378,42.02823529411765,49.63657894736841,6.7377358490566035,25.34714285714286,32.59727272727273,,,,34.91263157894737,11.655319148936174,46.02454545454546,,,,28.440500000000004,,,40.462,23.953061224489794,44.375,25.931000000000004,,,20.988235294117644,45.30086956521738,40.66277777777777,36.930625000000006,,,,,,,,,,
2019-11-27 09:00:00+01:00,,32.23700000000001,5.84,4.701578947368421,27.289090909090916,27.860000000000003,,40.72,,30.66902439024391,7.717222222222223,,41.24857142857143,23.932000000000006,8.94818181818182,31.64842105263158,11.569999999999999,25.081666666666663,17.192380952380955,,27.50857142857143,28.977142857142862,24.754545454545454,,19.39666666666667,3.8616666666666664,16.861904761904764,,16.044999999999998,0.28700000000000003,15.583124999999999,29.533333333333335,,,25.888333333333335,21.930625000000003,25.654117647058825,22.540000000000003,26.36470588235294,21.53263157894737,28.07190476190476,,,,38.91772727272726,21.633333333333336,0.08166666666666662,,0.014999999999999998,43.883333333333326,,0.0,0.10333333333333328,,0.008333333333333333,9.926666666666666,0.19166666666666657,0.08,24.15,17.231666666666666,3.368333333333333,29.12833333333334,31.086666666666666,27.043333333333337,15.300555555555556,12.897777777777778,25.999090909090906,,8.159473684210527,32.482727272727274,28.13157894736843,15.969999999999999,29.511333333333333,33.277857142857144,32.47111111111111,31.155384615384612,35.864999999999995,37.032558139534885,,,,16.172131147540984,39.25625,,,39.500476190476185,50.132,35.91,,,18.196250000000003,44.84066666666666,47.847741935483874,8.516981132075475,28.542105263157893,29.419090909090905,,,,33.64764705882354,11.344444444444445,41.475,,,,27.083499999999997,,,35.65,23.240851063829787,39.325001,27.023000000000003,,,20.687777777777782,41.335,37.51888888888888,35.0378947368421,,,,,,,,,,
2019-11-27 10:00:00+01:00,,31.13380952380952,6.2509999999999994,5.53,28.29909090909091,27.131176470588237,,37.069500000000005,,30.398499999999995,8.046,,38.747142857142855,24.895000000000003,7.793636363636363,32.36380952380952,12.47,22.743333333333336,16.767,,28.334500000000002,28.157619047619043,24.62545454545454,,20.021818181818183,4.36,17.27409090909091,,15.908333333333337,0.23636363636363641,16.09272727272727,27.424,,,22.570000000000004,22.370625,23.95789473684211,22.639499999999998,24.07,20.594285714285707,26.767619047619043,,,,37.42954545454547,21.22166666666667,0.1482142857142857,,0.006666666666666667,42.16666666666665,,0.0,0.09333333333333327,,0.02,9.090000000000002,0.18166666666666653,0.07833333333333332,23.73833333333333,17.518333333333338,4.709999999999999,28.171666666666663,30.10357142857143,25.924444444444447,14.844761904761908,13.748095238095237,25.07761904761905,,6.6819999999999995,34.01818181818181,26.713076923076926,13.479999999999995,26.242499999999996,29.984615384615385,30.917142857142863,30.07875,28.975238095238097,36.112500000000004,,,,15.198333333333332,32.47818181818182,,,39.3025,50.32227272727273,34.45714285714286,,,16.148823529411764,43.06411764705882,48.211891891891895,9.859090909090911,27.9615,30.094166666666666,,,,32.048421052631575,12.120000000000005,38.6935294117647,,,,26.248636363636365,,,32.950500000000005,24.875217391304353,40.42500025,24.049,,,20.764117647058825,,36.054210526315785,34.17761904761905,,,,,,,,,,
2019-11-27 11:00:00+01:00,,31.870952380952385,7.267,9.196666666666665,25.96090909090909,26.887500000000003,,35.37681818181818,,27.774186046511627,8.561,,37.957142857142856,24.9685,7.135000000000001,31.91473684210527,11.943809523809522,20.866666666666667,18.35809523809524,,24.954285714285714,27.552727272727278,24.02695652173913,,21.07,4.665000000000001,16.28809523809524,,14.808333333333332,0.5583333333333332,14.121999999999996,27.233636363636364,,,23.09263157894737,19.69578947368421,22.716500000000003,20.393809523809516,23.923499999999997,19.063499999999998,26.1655,,,,36.38318181818181,19.35333333333332,0.10499999999999997,,0.021666666666666667,40.87333333333333,,0.0,0.08499999999999996,46.71395348837209,0.01,9.135,0.17666666666666656,0.07719298245614035,22.758333333333336,17.14833333333333,9.523333333333333,26.651666666666674,27.787619047619046,26.588823529411766,14.261666666666668,12.764285714285714,24.015454545454546,,8.023809523809524,33.68,23.77,15.674000000000001,23.003333333333337,34.26285714285714,30.267000000000003,26.801666666666662,27.030454545454553,33.56956521739131,,,,14.790000000000008,30.106666666666666,,,36.00619047619048,50.808571428571426,30.358749999999997,,,16.058235294117647,38.198947368421045,44.887352941176474,10.02,27.43142857142857,24.532,,,,30.44052631578948,10.327272727272728,33.50315789473685,,,,26.596315789473685,,,33.229499999999994,23.52744680851064,57.324999999999996,22.319999999999997,,,20.65421052631579,,33.67588235294118,32.489411764705885,,,,,,,,,,
2019-11-27 12:00:00+01:00,,32.370909090909095,8.485263157894737,10.174736842105265,27.032727272727275,25.246111111111112,,33.73714285714286,,29.596818181818175,8.333750000000002,,33.90428571428571,26.626666666666672,6.490909090909091,31.89631578947369,11.121363636363634,19.583333333333336,18.63454545454546,,25.648571428571422,25.774285714285718,22.86086956521739,,18.896363636363635,4.398245614035088,16.39818181818182,,14.453333333333328,0.3509090909090909,14.241904761904763,26.513636363636365,,,19.748,17.864999999999995,24.01142857142857,19.661818181818184,21.918888888888894,19.240952380952383,24.92409090909091,,,,33.31454545454545,18.778333333333332,0.1183333333333333,,0.03000000000000001,38.20666666666667,,0.0,0.07833333333333332,52.29999999999999,0.005000000000000001,9.298333333333336,0.16499999999999992,0.08999999999999994,22.46499999999999,17.005000000000003,7.833333333333331,25.79166666666667,26.901764705882357,26.59470588235294,13.946363636363639,13.074285714285715,23.442272727272726,,7.186500000000002,31.812,22.47764705882352,14.575454545454544,21.816315789473684,32.33615384615385,28.658333333333335,27.84684210526316,29.505454545454544,33.415217391304346,,,,14.869999999999997,28.266363636363636,,,36.603181818181824,48.984761904761896,28.825000000000003,,,15.533333333333335,39.796,41.65083333333334,8.040425531914892,26.022857142857138,24.05454545454546,,,,29.457368421052635,10.667346938775509,33.370588235294115,,,,27.077619047619052,,,32.097647058823526,23.424166666666675,35.00000125,20.397,,,20.949473684210524,,29.58823529411765,31.7615,,,,,,,,,,
2019-11-27 13:00:00+01:00,,31.135909090909095,9.070454545454545,10.108571428571427,26.85583333333334,25.800952380952385,,33.99318181818182,,32.61622222222223,8.001999999999999,,34.887142857142855,27.747142857142855,6.961818181818182,30.513333333333335,11.162727272727274,19.78166666666666,19.172727272727272,,25.267142857142858,27.68681818181818,23.902380952380955,,16.263333333333335,4.008333333333334,15.41695652173913,,14.821666666666665,0.44000000000000006,14.974545454545456,28.671818181818182,,,20.589499999999997,16.3455,22.13,21.329545454545453,23.2625,19.636666666666663,25.300499999999992,,,,39.65739130434782,19.44,0.10499999999999991,,0.02,36.48999999999999,,0.0,0.07833333333333332,33.31333333333334,0.008333333333333333,8.846666666666668,0.14833333333333326,0.08166666666666664,22.966666666666665,17.273333333333333,6.168333333333333,26.656666666666663,24.841,30.096111111111114,14.951818181818181,13.046999999999997,24.704545454545453,,6.033809523809524,34.449999999999996,21.74476190476191,15.339090909090908,21.273124999999997,34.23461538461538,31.246666666666666,23.736315789473686,29.767272727272726,34.21875000000001,,,,14.158333333333337,30.896666666666665,,,34.86619047619048,43.49818181818182,26.16428571428571,,,14.980500000000003,44.225,41.300526315789476,7.806666666666667,26.19952380952381,26.656,,,,30.130526315789467,10.472340425531913,33.79363636363637,,,,28.23449999999999,,,34.664,23.604999999999993,35.375,21.323,,,22.681764705882355,,34.41470588235294,33.43842105263158,,,,,,,,,,
2019-11-27 14:00:00+01:00,,32.13478260869565,9.252608695652176,7.935652173913042,21.061666666666667,19.942272727272726,,31.352499999999996,,31.955818181818177,7.629545454545454,,29.244999999999997,25.45863636363636,6.108333333333333,25.04291666666667,11.561304347826086,16.805000000000003,17.6395652173913,,21.44173913043478,26.791739130434788,24.00478260869565,,13.786153846153846,3.686666666666667,16.732499999999998,,15.336666666666666,0.2416666666666667,16.08217391304348,26.763333333333332,,,18.322499999999998,14.00736842105263,20.499583333333337,22.971739130434784,20.569523809523815,17.10086956521739,20.293913043478266,,,,31.945833333333336,16.576666666666664,0.12500000000000003,,0.013333333333333332,30.045,,0.0,0.08666666666666663,23.740000000000006,0.011666666666666665,8.221666666666668,0.14999999999999994,0.08666666666666664,21.78999999999999,14.595,6.435,26.979999999999986,23.08541666666667,24.137,14.835833333333335,11.85791666666666,21.028695652173905,,5.00608695652174,33.89636363636363,23.169999999999998,14.433636363636362,23.2075,32.76071428571428,31.150000000000002,15.88833333333333,29.761739130434787,27.673913043478265,,,,13.164999999999997,25.428181818181816,,,29.79217391304348,38.67130434782608,19.91,,,13.821666666666667,41.97124999999999,41.87185185185185,9.400000000000002,28.780434782608697,20.889166666666664,,,,25.14291666666666,8.748979591836735,29.152500000000003,,,,27.07875,,,32.98882352941176,24.431730769230775,31.4999995,24.58583333333333,,,21.61791666666667,,32.07857142857143,27.885652173913037,,,,,,,,,,
2019-11-27 15:00:00+01:00,,26.82761904761905,7.650454545454545,13.18086956521739,15.474545454545456,19.067999999999994,,38.453181818181825,,28.63461538461539,7.446315789473685,,28.542857142857144,19.003333333333334,6.398181818181819,18.8855,9.750454545454545,15.791666666666666,12.284285714285712,,21.833636363636366,28.074782608695653,36.0575,,9.7125,9.306666666666667,13.212173913043475,,19.55254237288136,0.23333333333333336,15.183181818181817,28.455833333333334,,,15.481428571428571,12.22842105263158,18.32666666666666,24.762727272727275,16.415,15.936818181818182,18.669999999999998,,,,30.00125,15.513333333333337,0.10333333333333332,,0.01,34.075,,0.0,0.0833333333333333,25.041666666666664,0.02,9.510169491525426,0.15333333333333327,0.08333333333333331,16.979661016949155,14.103333333333333,5.883333333333336,22.875,23.8915,21.525263157894734,13.362999999999996,8.484583333333335,18.17521739130434,,4.585454545454546,27.996666666666666,23.712727272727275,11.282727272727273,22.928571428571427,29.257857142857144,,14.808181818181817,28.850454545454546,30.629787234042546,,,,11.013333333333332,24.470000000000002,,,27.915238095238095,38.7604347826087,16.34875,,,11.328095238095237,33.761,39.74458333333333,11.394339622641509,26.150000000000002,20.203636363636363,,,,23.415000000000003,7.756521739130433,33.406,,,,20.801818181818177,,,32.48105263157895,20.62235294117647,31.966666333333336,24.9525,,,17.704761904761902,,26.736,29.50571428571428,,,,,,,,,,
2019-11-27 16:00:00+01:00,,25.01652173913044,6.285652173913043,6.7727272727272725,14.793636363636363,18.96590909090909,,44.09521739130435,,25.933958333333333,7.740555555555556,,32.46714285714286,18.6995,5.721818181818183,17.744545454545456,8.08090909090909,14.783333333333339,10.54409090909091,,23.39526315789474,33.95863636363636,51.00913043478261,,8.618333333333334,27.31166666666666,13.64,,18.121311475409836,0.19999999999999998,14.239565217391306,30.2,,,16.285,11.33809523809524,18.85571428571429,25.983636363636364,13.822499999999996,13.924545454545456,18.60272727272728,,,12.389999999999999,27.350869565217387,17.135,0.06000000000000003,,0.04561403508771931,38.78500000000001,,0.0,0.08166666666666664,57.26166666666666,0.022033898305084745,8.052459016393442,0.15166666666666656,0.07999999999999999,16.272131147540982,14.298305084745765,5.015000000000001,22.726666666666674,22.713999999999995,21.886111111111113,12.026363636363635,8.718499999999999,18.735217391304353,,59.13772727272728,29.083636363636366,29.593809523809526,9.55,20.68761904761905,33.69857142857143,,14.4725,31.875217391304346,32.07659574468086,,,,9.99,24.921818181818182,,,28.181500000000007,44.08136363636363,16.119999999999997,,,12.398333333333335,30.04285714285714,38.321428571428584,8.807272727272727,25.08095238095238,23.604999999999997,,,,29.03772727272727,6.86086956521739,39.33913043478262,,,,19.551739130434786,,,37.67,17.78192307692307,33.25000075,25.25181818181818,,,15.316190476190478,,27.10578947368421,33.61900000000001,,,,,,,,,,
2019-11-27 17:00:00+01:00,,25.6275,5.192272727272728,6.229565217391303,13.189166666666667,17.524782608695656,,42.29333333333333,,30.598301886792452,7.8123809523809555,,29.214285714285715,20.36090909090909,5.470833333333334,17.920909090909092,6.6982608695652175,14.500000000000002,11.914782608695651,,25.612222222222226,37.85956521739131,53.14782608695653,,8.356153846153846,33.171186440677964,13.039999999999997,,18.910000000000004,0.23,13.777826086956516,21.190833333333334,,,15.948260869565216,11.352380952380953,18.047391304347826,23.530869565217387,14.364,13.34260869565217,18.716521739130435,,,12.1275,27.218333333333334,17.545000000000005,0.11499999999999996,,0.01,37.636666666666656,,0.0,0.0833333333333333,40.293333333333344,0.008333333333333333,7.614999999999999,0.15499999999999992,0.08474576271186438,15.51333333333333,14.088333333333335,4.381666666666666,22.40666666666666,22.31130434782609,24.106499999999997,9.08625,7.40391304347826,18.204583333333336,,44.887826086956515,28.920000000000005,34.963913043478264,10.875454545454545,21.519565217391303,31.157333333333334,,13.988260869565213,39.49583333333333,31.488888888888887,,,,10.793333333333335,26.216363636363635,,32.9,26.997826086956525,41.368695652173905,15.34142857142857,,,11.419090909090912,32.79954545454545,37.79666666666665,7.622222222222224,23.356086956521743,23.677500000000006,,,,26.447272727272722,6.306666666666668,33.13809523809523,32.85909090909091,,,17.03217391304348,,,44.02052631578948,17.19981132075472,30.250000749999998,20.396363636363635,,,12.61,,26.22869565217392,33.96181818181818,,,,,,,,,,
2019-11-27 18:00:00+01:00,,27.653043478260862,4.847619047619047,6.352916666666666,13.297272727272729,16.19565217391304,,38.38590909090909,,31.14320754716981,7.416818181818181,,37.194,18.953636363636363,4.816363636363636,17.05409090909091,7.2749999999999995,12.483333333333327,10.704545454545453,,27.504285714285714,41.01499999999999,48.5995652173913,,8.195,32.094117647058816,12.472499999999998,,18.736666666666665,0.32454545454545464,14.421666666666669,20.538181818181815,,,14.233913043478264,11.342000000000002,17.063478260869566,23.0125,13.722380952380954,14.282916666666665,18.992500000000003,,,10.016666666666667,31.917083333333334,20.27,0.04166666666666668,,0.008333333333333333,37.43666666666666,,0.0,0.07000000000000002,32.865,0.005000000000000001,5.811666666666665,0.15333333333333327,0.06333333333333337,14.758333333333331,13.493333333333332,4.031666666666667,21.04333333333333,23.326521739130435,22.018947368421056,10.073478260869566,7.0208695652173905,16.570000000000004,,23.307826086956524,28.014545454545452,36.443913043478254,12.788181818181819,21.189166666666665,32.95071428571429,,12.6,53.34125,29.52244897959183,,,,10.108333333333336,27.174545454545463,,,23.36782608695652,46.133333333333326,14.63875,,,11.360869565217392,32.62380952380953,34.08348837209303,7.153846153846152,24.309565217391306,29.769166666666663,,,,24.128750000000007,5.908888888888888,42.76333333333332,,,,18.09217391304348,,,48.455,13.9322641509434,28.849999750000002,20.635833333333334,,,12.546250000000002,24.047857142857143,30.686666666666664,30.17416666666668,,,,,,,,,,
2019-11-27 19:00:00+01:00,,28.77125,4.581304347826087,9.489130434782608,10.795,14.537619047619051,,37.21291666666667,,31.3490909090909,7.357916666666667,,34.61625,16.517272727272726,5.025833333333334,14.561666666666667,7.333333333333335,10.433333333333337,11.440416666666666,,27.16545454545454,41.46250000000001,46.25363636363637,,8.3225,25.583333333333332,13.001739130434784,,18.15666666666667,0.3475,17.226956521739133,17.8,,,14.052173913043482,11.564782608695653,15.21391304347826,27.65521739130434,11.148333333333333,20.573478260869564,21.36173913043479,,,8.934545454545455,39.880800000000015,22.465000000000007,0.026229508196721315,,0.006666666666666667,35.453333333333326,,0.0,0.07666666666666666,25.194999999999997,0.01,8.461666666666666,0.16333333333333325,0.06833333333333336,14.248333333333338,12.013333333333334,3.693333333333334,19.911666666666665,23.488636363636363,18.830999999999996,9.386086956521737,6.016666666666666,15.23434782608696,,15.139583333333336,27.844166666666666,42.45583333333334,11.9375,24.705714285714286,38.540000000000006,,11.276666666666666,56.375416666666666,24.743750000000006,,,,9.35,26.66181818181818,,42.8,22.449130434782607,50.429130434782614,13.916250000000002,,,12.721666666666664,28.32045454545455,38.10125000000001,6.554716981132076,23.432083333333335,32.76416666666666,,,,22.493333333333325,5.155555555555553,42.7095652173913,,,,19.560454545454544,,,47.97681818181818,14.30962962962963,24.54999975,23.706666666666667,,,14.896521739130435,27.048636363636362,36.016666666666666,26.125217391304343,,,,,,,,,,
2019-11-27 20:00:00+01:00,,29.254166666666666,4.036190476190476,9.438695652173912,9.760833333333334,15.119999999999997,,34.31043478260869,,28.75153846153846,7.250869565217389,,31.494285714285713,20.024347826086956,9.250833333333333,14.035714285714283,6.963043478260869,9.190000000000001,10.159565217391306,,22.573913043478264,37.9,39.35478260869565,,7.702500000000001,29.94333333333334,14.112608695652172,,14.219999999999997,0.20500000000000004,15.611739130434785,14.591666666666669,,,13.27904761904762,10.040434782608695,16.68409090909091,22.834347826086958,12.265217391304347,13.820434782608693,21.336521739130436,,,9.621666666666668,45.256956521739134,19.246666666666666,0.19636363636363632,,0.014999999999999998,29.813333333333333,,0.0,0.08833333333333329,22.696666666666665,0.02,10.07333333333333,0.16499999999999992,0.08,14.029999999999998,10.425000000000002,3.5666666666666655,18.01166666666667,20.984761904761903,19.14578947368421,9.148260869565219,6.0365,15.783478260869565,,10.824782608695653,26.974166666666672,35.935217391304356,11.649090909090908,22.872857142857143,48.17785714285715,,13.248695652173915,54.319999999999986,23.24081632653062,,,,8.104999999999999,25.05454545454546,,,20.06869565217391,47.99173913043479,13.37,,,13.310476190476189,35.242380952380955,36.52065217391306,5.776923076923074,20.323913043478267,26.861818181818183,,,,18.446500000000004,4.840909090909091,35.70391304347825,,,,17.99954545454545,,,43.612857142857145,14.181923076923072,23.3500005,19.93916666666667,,,13.883181818181818,25.269545454545458,30.167999999999996,21.745,,,,,,,,,,
2019-11-27 21:00:00+01:00,,31.674090909090907,4.003636363636363,10.365238095238094,10.194545454545455,13.726315789473682,,34.29454545454546,,30.471956521739127,7.327142857142856,,25.435714285714287,19.316190476190478,10.33,14.407894736842104,7.1018181818181825,9.260000000000002,11.192941176470589,,21.504285714285714,34.510454545454536,36.805,,7.450000000000001,30.97166666666667,16.13913043478261,,11.154237288135592,0.2845454545454546,18.2075,13.27818181818182,,,13.404761904761902,7.890476190476191,21.120476190476193,19.203181818181818,15.328888888888887,14.855263157894735,18.730952380952388,,,10.33090909090909,31.563043478260873,16.256666666666668,0.030000000000000006,,0.0033333333333333335,24.190000000000005,,0.0,0.09333333333333327,60.16,0.01,6.791525423728815,0.1599999999999999,,14.19666666666667,9.336666666666664,3.2199999999999993,17.514999999999997,19.94047619047619,18.469999999999995,10.741363636363637,7.794090909090911,14.099545454545455,,9.991904761904763,27.665454545454544,26.692380952380955,11.955000000000002,23.398095238095237,27.604615384615382,,11.271999999999998,61.73863636363637,21.517999999999997,,,,8.231666666666667,20.416363636363634,,,18.990952380952383,44.61363636363636,14.394285714285713,,,14.32777777777778,35.9925,34.69536585365855,5.348148148148148,20.490500000000004,26.316363636363636,,,,16.509999999999998,5.397826086956522,28.815238095238094,,,,21.180000000000003,,,38.56666666666666,13.692708333333334,22.80000025,18.73,,,15.678421052631581,25.046875,22.383157894736843,19.933684210526316,,,,,,,,,,
2019-11-27 22:00:00+01:00,29.34222222222222,30.4695,4.320625000000001,7.661428571428571,13.505,14.407222222222224,,32.161578947368426,,28.08214285714285,7.238947368421054,,28.816666666666666,17.13578947368421,10.613,16.008421052631576,7.760999999999998,9.370689655172415,11.209,,18.798636363636362,28.219047619047615,29.661904761904772,,8.222857142857142,32.022413793103446,13.426999999999998,,8.067241379310344,0.17272727272727273,14.663333333333334,14.894545454545455,,,13.990526315789475,7.13,18.3905,18.636000000000003,16.14764705882353,10.870500000000003,16.923000000000002,,,12.72090909090909,21.3975,15.63103448275862,0.037931034482758634,,0.015254237288135592,23.732758620689655,,0.0,0.12105263157894734,110.31379310344828,0.015254237288135592,6.3551724137931025,0.1793103448275861,,14.919298245614037,9.903389830508472,3.25,17.418965517241386,16.371176470588235,18.93,10.398947368421052,7.9172222222222235,14.107,,7.434210526315788,23.973333333333333,17.53176470588235,14.25,23.81125,27.15230769230769,,11.0425,56.4765,21.396000000000004,,,,7.644067796610168,23.726666666666667,,,19.864285714285714,31.867894736842107,14.128571428571428,,,12.907222222222218,24.590555555555557,,4.639215686274508,23.57842105263158,20.20090909090909,,,,15.198333333333336,6.08478260869565,28.30058823529412,,,,20.901904761904763,,,31.58411764705883,14.341521739130439,24.400000333333335,,,,16.84470588235294,23.32857142857143,19.388235294117642,18.213,,,,,,,,,,
